,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
10,2014-12-12,0.6419153741139103,-7.126520068349659,6.619064363964645,0.6419153741139103,0.6419153741139103,-1.230294500392027,-1.230294500392027,-1.230294500392027,0.003928796736632184,0.003928796736632184,0.003928796736632184,-1.2342232971286593,-1.2342232971286593,-1.2342232971286593,0.0,0.0,0.0,-0.5883791262781166,-0.0723152871828269,-1
11,2014-12-15,0.6421619617097482,-6.960301117417262,6.073777395837609,0.6421619617097482,0.6421619617097482,-1.3110392148666874,-1.3110392148666874,-1.3110392148666874,0.063022839645309,0.063022839645309,0.063022839645309,-1.3740620545119964,-1.3740620545119964,-1.3740620545119964,0.0,0.0,0.0,-0.6688772531569392,-0.19839057683026798,-1
12,2014-12-16,0.6422441575750275,-7.768700708541248,6.261020655604668,0.6422441575750275,0.6422441575750275,-1.3638878832979828,-1.3638878832979828,-1.3638878832979828,0.04431353266010318,0.04431353266010318,0.04431353266010318,-1.4082014159580858,-1.4082014159580858,-1.4082014159580858,0.0,0.0,0.0,-0.7216437257229553,-0.3139512384417182,-1
13,2014-12-17,0.6423263534403066,-7.396479193341274,5.7156519155448455,0.6423263534403066,0.6423263534403066,-1.4705305983264105,-1.4705305983264105,-1.4705305983264105,-0.03333725219123185,-0.03333725219123185,-0.03333725219123185,-1.4371933461351785,-1.4371933461351785,-1.4371933461351785,0.0,0.0,0.0,-0.8282042448861039,-0.4190560058969964,-1
14,2014-12-18,0.642408549305586,-7.393301230599499,5.98418398433655,0.642408549305586,0.642408549305586,-1.4230746251687527,-1.4230746251687527,-1.4230746251687527,0.0386482653919951,0.0386482653919951,0.0386482653919951,-1.4617228905607478,-1.4617228905607478,-1.4617228905607478,0.0,0.0,0.0,-0.7806660758631667,-0.5139235877006991,-1
15,2014-12-19,0.6424907451708654,-7.375407028798558,5.71907910822579,0.6424907451708654,0.6424907451708654,-1.478544690144951,-1.478544690144951,-1.478544690144951,0.00392879673673872,0.00392879673673872,0.00392879673673872,-1.4824734868816898,-1.4824734868816898,-1.4824734868816898,0.0,0.0,0.0,-0.8360539449740857,-0.5989152800792422,-1
16,2014-12-22,0.6427373327667032,-7.223380384954628,6.889235156532453,0.6427373327667032,0.6427373327667032,-1.4655484954904048,-1.4655484954904048,-1.4655484954904048,0.06302283964507811,0.06302283964507811,0.06302283964507811,-1.528571335135483,-1.528571335135483,-1.528571335135483,0.0,0.0,0.0,-0.8228111627237016,-0.6575807859502227,-1
17,2014-12-23,0.6428195286319826,-7.848608197585915,5.515176094517624,0.6428195286319826,0.6428195286319826,-1.496226129490637,-1.496226129490637,-1.496226129490637,0.044313532660187505,0.044313532660187505,0.044313532660187505,-1.5405396621508245,-1.5405396621508245,-1.5405396621508245,0.0,0.0,0.0,-0.8534066008586544,-0.7088464506110664,-1
18,2014-12-24,0.6429017244972619,-8.018016896022251,6.103816209389796,0.6429017244972619,0.6429017244972619,-1.5850144677993174,-1.5850144677993174,-1.5850144677993174,-0.03333725219125666,-0.03333725219125666,-0.03333725219125666,-1.5516772156080605,-1.5516772156080605,-1.5516772156080605,0.0,0.0,0.0,-0.9421127433020555,-0.7534857973350442,-1
19,2014-12-26,0.6430661162278204,-7.670907106830331,6.20499442884378,0.6430661162278204,0.6430661162278204,-1.5691899877706208,-1.5691899877706208,-1.5691899877706208,0.00392879673682731,0.00392879673682731,0.00392879673682731,-1.5731187845074481,-1.5731187845074481,-1.5731187845074481,0.0,0.0,0.0,-0.9261238715428004,-0.7968278749308579,-1
20,2014-12-29,0.6433127038236582,-7.543827883968227,6.2451223725823946,0.6433127038236582,0.6433127038236582,-1.5446246501537857,-1.5446246501537857,-1.5446246501537857,0.06302283964521861,0.06302283964521861,0.06302283964521861,-1.6076474897990043,-1.6076474897990043,-1.6076474897990043,0.0,0.0,0.0,-0.9013119463301275,-0.8281211569360589,-1
21,2014-12-30,0.6433948996889376,-7.572406409446546,6.0236999389917,0.6433948996889376,0.6433948996889376,-1.5761822550663693,-1.5761822550663693,-1.5761822550663693,0.0443135326600351,0.0443135326600351,0.0443135326600351,-1.6204957877264046,-1.6204957877264046,-1.6204957877264046,0.0,0.0,0.0,-0.9327873553774317,-0.8545121671581082,-1
22,2014-12-31,0.643477095554217,-8.41417080267059,6.346748971427848,0.643477095554217,0.643477095554217,-1.6674518535755207,-1.6674518535755207,-1.6674518535755207,-0.03333725219128148,-0.03333725219128148,-0.03333725219128148,-1.6341146013842394,-1.6341146013842394,-1.6341146013842394,0.0,0.0,0.0,-1.0239747580213039,-0.884745270387943,-1
23,2015-01-02,0.6436414872847754,-8.172458150791678,5.630422807371205,0.6436414872847754,0.6436414872847754,-1.6595492904641809,-1.6595492904641809,-1.6595492904641809,0.003928796736774886,0.003928796736774886,0.003928796736774886,-1.6634780872009558,-1.6634780872009558,-1.6634780872009558,0.0,0.0,0.0,-1.0159078031794055,-0.9035156262172732,-1
24,2015-01-05,0.6438880748806134,-7.65470926246888,5.947736128933891,0.6438880748806134,0.6438880748806134,-1.6477353124602985,-1.6477353124602985,-1.6477353124602985,0.06302283964498774,0.06302283964498774,0.06302283964498774,-1.7107581521052861,-1.7107581521052861,-1.7107581521052861,0.0,0.0,0.0,-1.0038472375796852,-0.9258337423889251,-1
25,2015-01-06,0.6439702707458926,-8.554765421078027,5.526501143245167,0.6439702707458926,0.6439702707458926,-1.6821998542283085,-1.6821998542283085,-1.6821998542283085,0.044313532660050635,0.044313532660050635,0.044313532660050635,-1.7265133868883593,-1.7265133868883593,-1.7265133868883593,0.0,0.0,0.0,-1.038229583482416,-0.9460513062397581,-1
26,2015-01-07,0.644052466611172,-8.168063739143802,5.643894526546732,0.644052466611172,0.644052466611172,-1.7751367264841713,-1.7751367264841713,-1.7751367264841713,-0.03333725219120403,-0.03333725219120403,-0.03333725219120403,-1.7417994742929672,-1.7417994742929672,-1.7417994742929672,0.0,0.0,0.0,-1.1310842598729993,-0.976878615954688,-1
27,2015-01-08,0.6441346624764513,-8.330220849440563,5.449677787073931,0.6441346624764513,0.6441346624764513,-1.7176472390243345,-1.7176472390243345,-1.7176472390243345,0.03864826539199127,0.03864826539199127,0.03864826539199127,-1.7562955044163258,-1.7562955044163258,-1.7562955044163258,0.0,0.0,0.0,-1.0735125765478832,-0.9988892135236108,-1
28,2015-01-09,0.6442168583417306,-7.506207954974746,6.228125094968463,0.6442168583417306,0.6442168583417306,-1.765732438891767,-1.765732438891767,-1.765732438891767,0.003928796736713493,0.003928796736713493,0.003928796736713493,-1.7696612356284807,-1.7696612356284807,-1.7696612356284807,0.0,0.0,0.0,-1.1215155805500365,-1.0168294972484089,-1
29,2015-01-12,0.6444634459375685,-8.596576024558884,5.195816096076876,0.6444634459375685,0.6444634459375685,-1.7363815213768776,-1.7363815213768776,-1.7363815213768776,0.06302283964500158,0.06302283964500158,0.06302283964500158,-1.7994043610218793,-1.7994043610218793,-1.7994043610218793,0.0,0.0,0.0,-1.0919180754393092,-1.0334089176380599,-1
30,2015-01-13,0.6445456418028478,-8.010737539443154,6.191488069324838,0.6445456418028478,0.6445456418028478,-1.7603469906909686,-1.7603469906909686,-1.7603469906909686,0.04431353266001658,0.04431353266001658,0.04431353266001658,-1.8046605233509851,-1.8046605233509851,-1.8046605233509851,0.0,0.0,0.0,-1.1158013488881209,-1.0548578578938592,-1
31,2015-01-14,0.644627837668127,-7.980201572436108,5.5669343883736735,0.644627837668127,0.644627837668127,-1.8403339250770074,-1.8403339250770074,-1.8403339250770074,-0.033337252191319784,-0.033337252191319784,-0.033337252191319784,-1.8069966728856879,-1.8069966728856879,-1.8069966728856879,0.0,0.0,0.0,-1.1957060874088805,-1.081149731097004,-1
32,2015-01-15,0.6447100335334064,-7.965252024742858,6.030473061214139,0.6447100335334064,0.6447100335334064,-1.767430070480716,-1.767430070480716,-1.767430070480716,0.03864826539204463,0.03864826539204463,0.03864826539204463,-1.8060783358727603,-1.8060783358727603,-1.8060783358727603,0.0,0.0,0.0,-1.1227200369473096,-1.0910242589896046,-1
33,2015-01-16,0.6447922293986857,-8.033199379569584,5.684325218474458,0.6447922293986857,0.6447922293986857,-1.7976641271465412,-1.7976641271465412,-1.7976641271465412,0.003928796736670028,0.003928796736670028,0.003928796736670028,-1.8015929238832114,-1.8015929238832114,-1.8015929238832114,0.0,0.0,0.0,-1.1528718977478554,-1.1047206684464497,-1
34,2015-01-20,0.645121012859803,-7.721642026399634,6.473472787981358,0.645121012859803,0.645121012859803,-1.6985237455857727,-1.6985237455857727,-1.6985237455857727,0.04431353265986418,0.04431353265986418,0.04431353265986418,-1.742837278245637,-1.742837278245637,-1.742837278245637,0.0,0.0,0.0,-1.0534027327259698,-1.109676217961078,1
35,2015-01-21,0.6452032087250822,-7.930489804730291,5.586823550105448,0.6452032087250822,0.6452032087250822,-1.7503573650937492,-1.7503573650937492,-1.7503573650937492,-0.03333725219125367,-0.03333725219125367,-0.03333725219125367,-1.7170201129024956,-1.7170201129024956,-1.7170201129024956,0.0,0.0,0.0,-1.105154156368667,-1.1163686752497033,1
36,2015-01-22,0.6452854045903614,-7.891252711976493,5.465650760841047,0.6452854045903614,0.6452854045903614,-1.6479096472042682,-1.6479096472042682,-1.6479096472042682,0.03864826539190664,0.03864826539190664,0.03864826539190664,-1.686557912596175,-1.686557912596175,-1.686557912596175,0.0,0.0,0.0,-1.0026242426139067,-1.103522673523794,1
37,2015-01-23,0.6453676004556408,-7.932574584925246,5.824225406256994,0.6453676004556408,0.6453676004556408,-1.647527320758147,-1.647527320758147,-1.647527320758147,0.0039287967367586255,0.0039287967367586255,0.0039287967367586255,-1.6514561174949054,-1.6514561174949054,-1.6514561174949054,0.0,0.0,0.0,-1.002159720302506,-1.0963873878992563,1
38,2015-01-26,0.6456141880514786,-7.482747970853945,5.792552015718198,0.6456141880514786,0.6456141880514786,-1.4563384511772672,-1.4563384511772672,-1.4563384511772672,0.06302283964503787,0.06302283964503787,0.06302283964503787,-1.519361290822305,-1.519361290822305,-1.519361290822305,0.0,0.0,0.0,-0.8107242631257886,-1.0653082561568314,1
39,2015-01-27,0.645696383916758,-7.843515265977534,5.755730033322434,0.645696383916758,0.645696383916758,-1.4227823510233617,-1.4227823510233617,-1.4227823510233617,0.0443135326599485,0.0443135326599485,0.0443135326599485,-1.4670958836833103,-1.4670958836833103,-1.4670958836833103,0.0,0.0,0.0,-0.7770859671066037,-1.033825045323561,1
40,2015-01-28,0.6457785797820372,-7.649874414703484,5.362065613605844,0.6457785797820372,0.6457785797820372,-1.4445742643956065,-1.4445742643956065,-1.4445742643956065,-0.033337252191176205,-0.033337252191176205,-0.033337252191176205,-1.4112370122044304,-1.4112370122044304,-1.4112370122044304,0.0,0.0,0.0,-0.7987956846135693,-1.0021244788961057,1
41,2015-01-29,0.6458607756473166,-7.450819689540091,6.105701792848363,0.6458607756473166,0.6458607756473166,-1.3135531304829255,-1.3135531304829255,-1.3135531304829255,0.0386482653919145,0.0386482653919145,0.0386482653919145,-1.35220139587484,-1.35220139587484,-1.35220139587484,0.0,0.0,0.0,-0.667692354835609,-0.9493231056387786,1
42,2015-01-30,0.6459429715125958,-7.816205245510366,6.005817918675224,0.6459429715125958,0.6459429715125958,-1.2865408217180425,-1.2865408217180425,-1.2865408217180425,0.0039287967367061935,0.0039287967367061935,0.0039287967367061935,-1.2904696184547488,-1.2904696184547488,-1.2904696184547488,0.0,0.0,0.0,-0.6405978502054467,-0.9011108869645922,1
43,2015-02-02,0.6461895591084338,-7.286271330572002,6.798911249355559,0.6461895591084338,0.6461895591084338,-1.0317129225166337,-1.0317129225166337,-1.0317129225166337,0.06302283964492934,0.06302283964492934,0.06302283964492934,-1.094735762161563,-1.094735762161563,-1.094735762161563,0.0,0.0,0.0,-0.3855233634081999,-0.8243760335306266,1
44,2015-02-03,0.646271754973713,-7.157690898789565,6.36604329046718,0.646271754973713,0.646271754973713,-0.9837648660156785,-0.9837648660156785,-0.9837648660156785,0.04431353265996403,0.04431353265996403,0.04431353265996403,-1.0280783986756425,-1.0280783986756425,-1.0280783986756425,0.0,0.0,0.0,-0.33749311104196544,-0.7527850713622263,1
45,2015-02-04,0.6463539508389924,-7.264146244774291,6.166405309897667,0.6463539508389924,0.6463539508389924,-0.9951766726919424,-0.9951766726919424,-0.9951766726919424,-0.033337252191201025,-0.033337252191201025,-0.033337252191201025,-0.9618394205007413,-0.9618394205007413,-0.9618394205007413,0.0,0.0,0.0,-0.34882272185295005,-0.6771519279106546,1
46,2015-02-05,0.6464361467042716,-7.127775232846302,6.664013945280903,0.6464361467042716,0.6464361467042716,-0.8580650857949674,-0.8580650857949674,-0.8580650857949674,0.03864826539196787,0.03864826539196787,0.03864826539196787,-0.8967133511869353,-0.8967133511869353,-0.8967133511869353,0.0,0.0,0.0,-0.2116289390906958,-0.5980523975583334,1
47,2015-02-06,0.646518342569551,-6.638544550035498,6.748809419011059,0.646518342569551,0.646518342569551,-0.8294602041333468,-0.8294602041333468,-0.8294602041333468,0.003928796736653763,0.003928796736653763,0.003928796736653763,-0.8333890008700006,-0.8333890008700006,-0.8333890008700006,0.0,0.0,0.0,-0.18294186156379577,-0.5161306116844624,1
48,2015-02-09,0.6467649301653888,-6.407013683357794,7.218964724003275,0.6467649301653888,0.6467649301653888,-0.5976997344681495,-0.5976997344681495,-0.5976997344681495,0.06302283964506984,0.06302283964506984,0.06302283964506984,-0.6607225741132194,-0.6607225741132194,-0.6607225741132194,0.0,0.0,0.0,0.04906519569723933,-0.4301516658021596,1
49,2015-02-10,0.6468471260306682,-6.834368400701348,6.95477631757224,0.6468471260306682,0.6468471260306682,-0.5665537668925013,-0.5665537668925013,-0.5665537668925013,0.04431353265992999,0.04431353265992999,0.04431353265992999,-0.6108672995524312,-0.6108672995524312,-0.6108672995524312,0.0,0.0,0.0,0.08029335913816693,-0.3444137331776826,1
50,2015-02-11,0.6469293218959474,-6.628727656032359,6.8527820942215625,0.6469293218959474,0.6469293218959474,-0.5989977302828564,-0.5989977302828564,-0.5989977302828564,-0.033337252191134904,-0.033337252191134904,-0.033337252191134904,-0.5656604780917215,-0.5656604780917215,-0.5656604780917215,0.0,0.0,0.0,0.04793159161309102,-0.25974100555501656,1
51,2015-02-12,0.6470115177612268,-6.484379883166279,6.892655748469195,0.6470115177612268,0.6470115177612268,-0.4868046340186862,-0.4868046340186862,-0.4868046340186862,0.03864826539197574,0.03864826539197574,0.03864826539197574,-0.5254528994106619,-0.5254528994106619,-0.5254528994106619,0.0,0.0,0.0,0.1602068837425406,-0.17695108169720158,1
52,2015-02-13,0.647093713626506,-6.780610827957526,7.462406094732189,0.647093713626506,0.647093713626506,-0.4865650148344433,-0.4865650148344433,-0.4865650148344433,0.003928796736751335,0.003928796736751335,0.003928796736751335,-0.49049381157119465,-0.49049381157119465,-0.49049381157119465,0.0,0.0,0.0,0.16052869879206272,-0.09683842679745065,1
53,2015-02-17,0.6474224970876232,-6.456241488571769,7.371419278642518,0.6474224970876232,0.6474224970876232,-0.3598198864818999,-0.3598198864818999,-0.3598198864818999,0.04431353265989595,0.04431353265989595,0.04431353265989595,-0.40413341914179585,-0.40413341914179585,-0.40413341914179585,0.0,0.0,0.0,0.28760261060572334,-0.02952582939605831,1
54,2015-02-18,0.6475046929529026,-6.380073668999486,7.47511768779039,0.6475046929529026,0.6475046929529026,-0.4284415547299428,-0.4284415547299428,-0.4284415547299428,-0.033337252191318924,-0.033337252191318924,-0.033337252191318924,-0.39510430253862383,-0.39510430253862383,-0.39510430253862383,0.0,0.0,0.0,0.2190631382229598,0.026129795530434215,1
55,2015-02-19,0.6475868888181818,-6.437441700441821,6.822362014263961,0.6475868888181818,0.6475868888181818,-0.351706700643285,-0.351706700643285,-0.351706700643285,0.03864826539195616,0.03864826539195616,0.03864826539195616,-0.39035496603524117,-0.39035496603524117,-0.39035496603524117,0.0,0.0,0.0,0.2958801881748968,0.09060008653321891,1
56,2015-02-20,0.6476690846834611,-6.8965227280274535,7.3841285752441665,0.6476690846834611,0.6476690846834611,-0.38538677193782267,-0.38538677193782267,-0.38538677193782267,0.003928796736689941,0.003928796736689941,0.003928796736689941,-0.38931556867451267,-0.38931556867451267,-0.38931556867451267,0.0,0.0,0.0,0.2622823127456384,0.1379912117168523,1
57,2015-02-23,0.647915672279299,-6.771952526767884,7.734431483458789,0.647915672279299,0.647915672279299,-0.33835106100018486,-0.33835106100018486,-0.33835106100018486,0.06302283964522849,0.06302283964522849,0.06302283964522849,-0.40137390064541334,-0.40137390064541334,-0.40137390064541334,0.0,0.0,0.0,0.30956461127911417,0.18724185900114332,1
58,2015-02-24,0.6479978681445783,-6.3539890771339795,6.703852660841703,0.6479978681445783,0.6479978681445783,-0.3634242432027306,-0.3634242432027306,-0.3634242432027306,0.04431353266002985,0.04431353266002985,0.04431353266002985,-0.40773777586276044,-0.40773777586276044,-0.40773777586276044,0.0,0.0,0.0,0.2845736249418477,0.21079270192560412,1
59,2015-02-25,0.6480800640098576,-6.620887598977135,7.019188113500489,0.6480800640098576,0.6480800640098576,-0.4471423713280832,-0.4471423713280832,-0.4471423713280832,-0.03333725219125281,-0.03333725219125281,-0.03333725219125281,-0.4138051191368304,-0.4138051191368304,-0.4138051191368304,0.0,0.0,0.0,0.20093769268177442,0.22285713527996487,-1
60,2015-02-26,0.648162259875137,-6.212688661079783,7.475161348377324,0.648162259875137,0.648162259875137,-0.3800237895361296,-0.3800237895361296,-0.3800237895361296,0.03864826539196403,0.03864826539196403,0.03864826539196403,-0.4186720549280936,-0.4186720549280936,-0.4186720549280936,0.0,0.0,0.0,0.2681384703390074,0.24487782315255652,1
61,2015-02-27,0.6482444557404162,-6.305240227787136,7.315136440328854,0.6482444557404162,0.6482444557404162,-0.41752268765185846,-0.41752268765185846,-0.41752268765185846,0.003928796736637513,0.003928796736637513,0.003928796736637513,-0.421451484388496,-0.421451484388496,-0.421451484388496,0.0,0.0,0.0,0.23072176808855777,0.25192931158715826,-1
62,2015-03-02,0.6484910433362542,-6.619640776673393,7.562075399067105,0.6484910433362542,0.6484910433362542,-0.3461137000769386,-0.3461137000769386,-0.3461137000769386,0.06302283964499761,0.06302283964499761,0.06302283964499761,-0.4091365397219362,-0.4091365397219362,-0.4091365397219362,0.0,0.0,0.0,0.3023773432593156,0.26611417603388354,1
63,2015-03-03,0.6485732392015334,-6.6092215394983524,6.976476300207503,0.6485732392015334,0.6485732392015334,-0.35153026027304474,-0.35153026027304474,-0.35153026027304474,0.04431353265987745,0.04431353265987745,0.04431353265987745,-0.3958437929329222,-0.3958437929329222,-0.3958437929329222,0.0,0.0,0.0,0.2970429789284887,0.26705821286616005,1
64,2015-03-04,0.6486554350668127,-6.048187028538833,7.477293785194232,0.6486554350668127,0.6486554350668127,-0.41041868251420865,-0.41041868251420865,-0.41041868251420865,-0.03333725219127763,-0.03333725219127763,-0.03333725219127763,-0.377081430322931,-0.377081430322931,-0.377081430322931,0.0,0.0,0.0,0.23823675255260401,0.2689755742991245,-1
65,2015-03-05,0.648737630932092,-5.998206604573648,7.442935501208691,0.648737630932092,0.648737630932092,-0.3138791603166978,-0.3138791603166978,-0.3138791603166978,0.0386482653919719,0.0386482653919719,0.0386482653919719,-0.35252742570866974,-0.35252742570866974,-0.35252742570866974,0.0,0.0,0.0,0.3348584706153942,0.2728734025431742,1
66,2015-03-06,0.6488198267973714,-6.11898723748242,7.11825550097009,0.6488198267973714,0.6488198267973714,-0.3180865564309347,-0.3180865564309347,-0.3180865564309347,0.003928796736576116,0.003928796736576116,0.003928796736576116,-0.32201535316751084,-0.32201535316751084,-0.32201535316751084,0.0,0.0,0.0,0.3307332703664367,0.2797184983052541,1
67,2015-03-09,0.6490664143932092,-6.287817234220191,6.865117246886271,0.6490664143932092,0.6490664143932092,-0.13255442184501967,-0.13255442184501967,-0.13255442184501967,0.06302283964513812,0.06302283964513812,0.06302283964513812,-0.1955772614901578,-0.1955772614901578,-0.1955772614901578,0.0,0.0,0.0,0.5165119925481896,0.30041323643216156,1
68,2015-03-10,0.6491486102584886,-6.690874483441257,7.267816947032131,0.6491486102584886,0.6491486102584886,-0.09862414325174669,-0.09862414325174669,-0.09862414325174669,0.044313532659843405,0.044313532659843405,0.044313532659843405,-0.1429376759115901,-0.1429376759115901,-0.1429376759115901,0.0,0.0,0.0,0.5505244670067418,0.32700832063865104,1
69,2015-03-11,0.6492308061237678,-6.624787531699891,7.406250637432235,0.6492308061237678,0.6492308061237678,-0.11937862794599861,-0.11937862794599861,-0.11937862794599861,-0.0333372521912115,-0.0333372521912115,-0.0333372521912115,-0.0860413757547871,-0.0860413757547871,-0.0860413757547871,0.0,0.0,0.0,0.5298521781777692,0.3598997691882505,1
70,2015-03-12,0.6493130019890471,-5.883536249124409,7.70074422883161,0.6493130019890471,0.6493130019890471,0.012931590474172285,0.012931590474172285,0.012931590474172285,0.03864826539195233,0.03864826539195233,0.03864826539195233,-0.02571667491778005,-0.02571667491778005,-0.02571667491778005,0.0,0.0,0.0,0.6622445924632193,0.39931038140067165,1
71,2015-03-13,0.6493951978543264,-5.7307899802035065,8.113528390799466,0.6493951978543264,0.6493951978543264,0.041000300282731814,0.041000300282731814,0.041000300282731814,0.003928796736682646,0.003928796736682646,0.003928796736682646,0.03707150354604917,0.03707150354604917,0.03707150354604917,0.0,0.0,0.0,0.6903954981370582,0.4452777544055217,1
72,2015-03-16,0.6496417854501643,-6.485082765376145,7.70219693628036,0.6496417854501643,0.6496417854501643,0.29196643063195665,0.29196643063195665,0.29196643063195665,0.06302283964527862,0.06302283964527862,0.06302283964527862,0.22894359098667807,0.22894359098667807,0.22894359098667807,0.0,0.0,0.0,0.9416082160821209,0.5092008416878022,1
73,2015-03-17,0.6497239813154436,-6.373129378594825,7.832456024568417,0.6497239813154436,0.6497239813154436,0.334254884942648,0.334254884942648,0.334254884942648,0.04431353266014523,0.04431353266014523,0.04431353266014523,0.28994135228250273,0.28994135228250273,0.28994135228250273,0.0,0.0,0.0,0.9839788662580916,0.5778944304207625,1
74,2015-03-18,0.649806177180723,-5.612843343846201,7.52898672320784,0.649806177180723,0.649806177180723,0.31396821209934783,0.31396821209934783,0.31396821209934783,-0.03333725219122499,-0.03333725219122499,-0.03333725219122499,0.3473054642905728,0.3473054642905728,0.3473054642905728,0.0,0.0,0.0,0.9637743892800708,0.6504481940935092,1
75,2015-03-19,0.6498883730460021,-5.891249599188349,8.037832812762026,0.6498883730460021,0.6498883730460021,0.43839996209169757,0.43839996209169757,0.43839996209169757,0.0386482653919602,0.0386482653919602,0.0386482653919602,0.3997516966997374,0.3997516966997374,0.3997516966997374,0.0,0.0,0.0,1.0882883351376997,0.7257911805457398,1
76,2015-03-20,0.6499705689112815,-5.862804880681089,7.844351387873939,0.6499705689112815,0.6499705689112815,0.44997215667321394,0.44997215667321394,0.44997215667321394,0.00392879673662125,0.00392879673662125,0.00392879673662125,0.44604335993659266,0.44604335993659266,0.44604335993659266,0.0,0.0,0.0,1.0999427255844954,0.8027121260675457,1
77,2015-03-23,0.6502171565071193,-5.362866318360597,7.8793965629316265,0.6502171565071193,0.6502171565071193,0.599968407535472,0.599968407535472,0.599968407535472,0.06302283964504773,0.06302283964504773,0.06302283964504773,0.5369455678904242,0.5369455678904242,0.5369455678904242,0.0,0.0,0.0,1.2501855640425914,0.8760794832169857,1
78,2015-03-24,0.6502993523723987,-5.4792834349948665,8.44954322694818,0.6502993523723987,0.6502993523723987,0.5925128824259026,0.5925128824259026,0.5925128824259026,0.04431353266022956,0.04431353266022956,0.04431353266022956,0.5481993497656731,0.5481993497656731,0.5481993497656731,0.0,0.0,0.0,1.2428122347983013,0.9453082599961418,1
79,2015-03-25,0.650381548237678,-5.815694554389777,8.09947737294196,0.650381548237678,0.650381548237678,0.5154568760383077,0.5154568760383077,0.5154568760383077,-0.0333372521912498,-0.0333372521912498,-0.0333372521912498,0.5487941282295574,0.5487941282295574,0.5487941282295574,0.0,0.0,0.0,1.1658384242759858,1.0089068846059634,1
